[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[Epoch 1]	Learning rate: 5.00e-5
[108000/203484]	[L1: 0.0000][KLoss: 0.0179][Total: 0.0198]	456828.3+2.1s
[110400/203484]	[L1: 0.0000][KLoss: 0.0179][Total: 0.0198]	466716.2+2.1s
[112800/203484]	[L1: 0.0000][KLoss: 0.0178][Total: 0.0197]	476954.4+2.1s
[115200/203484]	[L1: 0.0000][KLoss: 0.0178][Total: 0.0197]	487748.4+2.1s
[117600/203484]	[L1: 0.0000][KLoss: 0.0177][Total: 0.0196]	497730.6+2.1s
[120000/203484]	[L1: 0.0000][KLoss: 0.0177][Total: 0.0196]	507723.4+2.1s
[122400/203484]	[L1: 0.0000][KLoss: 0.0176][Total: 0.0195]	518265.4+2.0s
[124800/203484]	[L1: 0.0000][KLoss: 0.0176][Total: 0.0195]	528950.1+2.1s
[127200/203484]	[L1: 0.0000][KLoss: 0.0175][Total: 0.0194]	539116.9+2.1s
[129600/203484]	[L1: 0.0000][KLoss: 0.0175][Total: 0.0194]	549216.1+2.1s
[132000/203484]	[L1: 0.0000][KLoss: 0.0174][Total: 0.0193]	558966.7+2.1s
[134400/203484]	[L1: 0.0000][KLoss: 0.0174][Total: 0.0193]	569056.8+2.1s
[136800/203484]	[L1: 0.0000][KLoss: 0.0173][Total: 0.0192]	579194.1+2.1s
[139200/203484]	[L1: 0.0000][KLoss: 0.0173][Total: 0.0192]	589639.0+2.1s
[141600/203484]	[L1: 0.0000][KLoss: 0.0172][Total: 0.0191]	600213.8+2.1s
[144000/203484]	[L1: 0.0000][KLoss: 0.0172][Total: 0.0191]	610521.4+2.1s
[146400/203484]	[L1: 0.0000][KLoss: 0.0172][Total: 0.0190]	620592.1+2.1s
[148800/203484]	[L1: 0.0000][KLoss: 0.0171][Total: 0.0190]	630642.5+2.1s
[151200/203484]	[L1: 0.0000][KLoss: 0.0171][Total: 0.0190]	641057.0+2.2s
[153600/203484]	[L1: 0.0000][KLoss: 0.0170][Total: 0.0189]	651224.9+2.1s
[156000/203484]	[L1: 0.0000][KLoss: 0.0170][Total: 0.0189]	661442.6+2.1s
[158400/203484]	[L1: 0.0000][KLoss: 0.0170][Total: 0.0188]	672285.8+2.1s
[160800/203484]	[L1: 0.0000][KLoss: 0.0169][Total: 0.0188]	682697.9+2.1s
[163200/203484]	[L1: 0.0000][KLoss: 0.0169][Total: 0.0188]	693030.0+2.2s
[165600/203484]	[L1: 0.0000][KLoss: 0.0168][Total: 0.0187]	703125.1+2.2s
[168000/203484]	[L1: 0.0000][KLoss: 0.0168][Total: 0.0187]	713939.2+2.1s
[170400/203484]	[L1: 0.0000][KLoss: 0.0168][Total: 0.0186]	724569.0+2.1s
[172800/203484]	[L1: 0.0000][KLoss: 0.0167][Total: 0.0186]	735044.4+2.1s
[175200/203484]	[L1: 0.0000][KLoss: 0.0167][Total: 0.0185]	744790.8+2.1s
[177600/203484]	[L1: 0.0000][KLoss: 0.0166][Total: 0.0185]	754783.3+2.1s
[180000/203484]	[L1: 0.0000][KLoss: 0.0166][Total: 0.0185]	765062.8+2.1s
[182400/203484]	[L1: 0.0000][KLoss: 0.0166][Total: 0.0184]	775410.6+2.1s
[184800/203484]	[L1: 0.0000][KLoss: 0.0165][Total: 0.0184]	785700.6+2.1s
[187200/203484]	[L1: 0.0000][KLoss: 0.0165][Total: 0.0184]	795927.7+2.1s
[189600/203484]	[L1: 0.0000][KLoss: 0.0165][Total: 0.0183]	806012.0+2.1s
[192000/203484]	[L1: 0.0000][KLoss: 0.0164][Total: 0.0183]	815765.1+2.2s
[194400/203484]	[L1: 0.0000][KLoss: 0.0164][Total: 0.0183]	825565.2+2.2s
[196800/203484]	[L1: 0.0000][KLoss: 0.0164][Total: 0.0182]	835758.6+2.2s
[199200/203484]	[L1: 0.0000][KLoss: 0.0163][Total: 0.0182]	845541.7+2.2s
[201600/203484]	[L1: 0.0000][KLoss: 0.0163][Total: 0.0182]	855245.6+2.2s
[RefMRI x2.0]	PSNR: 37.5154 SSIM: 0.9834
[RefMRI x3.0]	PSNR: 35.3267 SSIM: 0.9758
[RefMRI x4.0]	PSNR: 33.4816 SSIM: 0.9671
save ckpt PSNR:35.4412
[Epoch 2]	Learning rate: 1.00e-4
[2400/203484]	[L1: 0.0000][KLoss: 0.0141][Total: 0.0155]	4332.6+1.8s
[4800/203484]	[L1: 0.0000][KLoss: 0.0139][Total: 0.0154]	12579.0+1.6s
[7200/203484]	[L1: 0.0000][KLoss: 0.0136][Total: 0.0150]	20817.6+1.6s
[9600/203484]	[L1: 0.0000][KLoss: 0.0133][Total: 0.0147]	29185.1+1.5s
[12000/203484]	[L1: 0.0000][KLoss: 0.0134][Total: 0.0148]	37616.5+1.6s
[14400/203484]	[L1: 0.0000][KLoss: 0.0134][Total: 0.0149]	46642.7+1.7s
[16800/203484]	[L1: 0.0000][KLoss: 0.0133][Total: 0.0148]	55283.2+1.6s
[19200/203484]	[L1: 0.0000][KLoss: 0.0132][Total: 0.0146]	63957.5+1.7s
[21600/203484]	[L1: 0.0000][KLoss: 0.0131][Total: 0.0145]	72484.7+1.6s
[24000/203484]	[L1: 0.0000][KLoss: 0.0131][Total: 0.0145]	80947.2+1.6s
[26400/203484]	[L1: 0.0000][KLoss: 0.0130][Total: 0.0145]	88913.9+1.6s
[28800/203484]	[L1: 0.0000][KLoss: 0.0130][Total: 0.0144]	97280.4+1.5s
[31200/203484]	[L1: 0.0000][KLoss: 0.0128][Total: 0.0143]	105672.9+1.5s
[33600/203484]	[L1: 0.0000][KLoss: 0.0128][Total: 0.0142]	113812.0+1.7s
[36000/203484]	[L1: 0.0000][KLoss: 0.0127][Total: 0.0142]	122376.6+1.7s
[38400/203484]	[L1: 0.0000][KLoss: 0.0127][Total: 0.0141]	130650.8+1.6s
[40800/203484]	[L1: 0.0000][KLoss: 0.0128][Total: 0.0142]	139383.8+1.6s
[43200/203484]	[L1: 0.0000][KLoss: 0.0128][Total: 0.0142]	148215.0+1.7s
[45600/203484]	[L1: 0.0000][KLoss: 0.0128][Total: 0.0142]	157040.4+1.6s
[48000/203484]	[L1: 0.0000][KLoss: 0.0127][Total: 0.0142]	165273.6+1.5s
[50400/203484]	[L1: 0.0000][KLoss: 0.0128][Total: 0.0142]	173386.9+1.5s
[52800/203484]	[L1: 0.0000][KLoss: 0.0127][Total: 0.0141]	181457.1+1.6s
[55200/203484]	[L1: 0.0000][KLoss: 0.0127][Total: 0.0141]	189961.2+1.5s
[57600/203484]	[L1: 0.0000][KLoss: 0.0127][Total: 0.0141]	198133.8+1.6s
[60000/203484]	[L1: 0.0000][KLoss: 0.0127][Total: 0.0141]	206260.8+1.6s
[62400/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0141]	214568.5+1.6s
[64800/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0141]	223052.4+1.6s
[67200/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0141]	231154.0+1.5s
[69600/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0140]	239489.1+1.6s
[72000/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0140]	248062.9+1.7s
[74400/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0140]	257020.9+1.6s
[76800/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0140]	265287.4+1.5s
[79200/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0140]	273680.3+1.6s
[81600/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0140]	282120.6+1.6s
[84000/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0140]	290892.1+1.6s
[86400/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0140]	299673.9+1.6s
[88800/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0140]	308847.7+1.7s
[91200/203484]	[L1: 0.0000][KLoss: 0.0126][Total: 0.0140]	317380.8+1.6s
[93600/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0140]	325639.5+1.5s
[96000/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0140]	334352.9+1.5s
[98400/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0139]	343049.0+1.5s
[100800/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0139]	351697.7+1.6s
[103200/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0139]	360639.1+1.7s
[105600/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0139]	369395.0+1.6s
[108000/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0139]	378437.1+1.7s
[110400/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0140]	387570.7+1.6s
[112800/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0140]	396306.8+1.6s
[115200/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0139]	405389.4+1.7s
[117600/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0139]	414398.6+1.6s
[120000/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0139]	423126.0+1.6s
[122400/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0139]	431794.1+1.5s
[124800/203484]	[L1: 0.0000][KLoss: 0.0125][Total: 0.0139]	440359.2+1.6s
[127200/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0139]	448762.9+1.5s
[129600/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0139]	457117.0+1.5s
[132000/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0138]	465503.2+1.5s
[134400/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0139]	474115.5+1.7s
[136800/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0138]	482973.8+1.5s
[139200/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0138]	491652.7+1.7s
[141600/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0138]	500442.2+1.8s
[144000/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0138]	508727.8+1.5s
[146400/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0138]	516901.5+1.7s
[148800/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0138]	525793.7+1.8s
[151200/203484]	[L1: 0.0000][KLoss: 0.0124][Total: 0.0138]	534763.7+1.6s
[153600/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0138]	542799.6+1.5s
[156000/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0138]	551324.3+1.7s
[158400/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0137]	559972.2+1.6s
[160800/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0137]	568668.4+1.6s
[163200/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0137]	577312.5+1.6s
[165600/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0137]	586049.9+1.7s
[168000/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0137]	594796.5+1.7s
[170400/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0137]	603641.0+1.7s
[172800/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0137]	612256.7+1.6s
[175200/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0137]	621177.6+1.6s
[177600/203484]	[L1: 0.0000][KLoss: 0.0123][Total: 0.0137]	629693.8+1.7s
[180000/203484]	[L1: 0.0000][KLoss: 0.0122][Total: 0.0137]	638168.4+1.6s
[182400/203484]	[L1: 0.0000][KLoss: 0.0122][Total: 0.0137]	646356.5+1.5s
[184800/203484]	[L1: 0.0000][KLoss: 0.0122][Total: 0.0136]	654428.0+1.6s
[187200/203484]	[L1: 0.0000][KLoss: 0.0122][Total: 0.0136]	662671.2+1.6s
[189600/203484]	[L1: 0.0000][KLoss: 0.0122][Total: 0.0136]	670942.6+1.6s
[192000/203484]	[L1: 0.0000][KLoss: 0.0122][Total: 0.0136]	679303.9+1.6s
[194400/203484]	[L1: 0.0000][KLoss: 0.0122][Total: 0.0136]	687946.8+1.6s
[196800/203484]	[L1: 0.0000][KLoss: 0.0122][Total: 0.0136]	696294.6+1.6s
[199200/203484]	[L1: 0.0000][KLoss: 0.0122][Total: 0.0136]	704809.9+1.5s
[201600/203484]	[L1: 0.0000][KLoss: 0.0122][Total: 0.0136]	713242.7+1.4s
[RefMRI x2.0]	PSNR: 37.0387 SSIM: 0.9846
[RefMRI x3.0]	PSNR: 35.1066 SSIM: 0.9764
[RefMRI x4.0]	PSNR: 33.4923 SSIM: 0.9685
[Epoch 3]	Learning rate: 1.00e-4
[2400/203484]	[L1: 0.0000][KLoss: 0.0104][Total: 0.0117]	4336.6+1.8s
[4800/203484]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	12814.6+1.5s
[7200/203484]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	20987.8+1.5s
[9600/203484]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0123]	29219.1+1.6s
[12000/203484]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	37311.2+1.6s
[14400/203484]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0124]	45530.9+1.6s
[16800/203484]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	53930.4+1.7s
[19200/203484]	[L1: 0.0000][KLoss: 0.0109][Total: 0.0122]	62563.5+1.4s
[21600/203484]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	70390.9+1.7s
[24000/203484]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0124]	78509.9+1.6s
[26400/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	86681.9+1.6s
[28800/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	95133.9+1.7s
[31200/203484]	[L1: 0.0000][KLoss: 0.0114][Total: 0.0127]	103945.8+1.7s
[33600/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	112180.0+1.6s
[36000/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0126]	120347.1+1.6s
[38400/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	128739.7+1.6s
[40800/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	136990.6+1.6s
[43200/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	145352.2+1.6s
[45600/203484]	[L1: 0.0000][KLoss: 0.0114][Total: 0.0127]	153844.8+1.7s
[48000/203484]	[L1: 0.0000][KLoss: 0.0114][Total: 0.0127]	162527.5+1.6s
[50400/203484]	[L1: 0.0000][KLoss: 0.0114][Total: 0.0127]	170920.3+1.6s
[52800/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	179246.7+1.6s
[55200/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	187758.0+1.5s
[57600/203484]	[L1: 0.0000][KLoss: 0.0114][Total: 0.0127]	196193.9+1.6s
[60000/203484]	[L1: 0.0000][KLoss: 0.0114][Total: 0.0128]	204684.7+1.7s
[62400/203484]	[L1: 0.0000][KLoss: 0.0114][Total: 0.0127]	213389.6+1.6s
[64800/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	221679.1+1.5s
[67200/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	229961.6+1.7s
[69600/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	238712.2+1.6s
[72000/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	246978.9+1.6s
[74400/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	255612.8+1.6s
[76800/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	264139.1+1.5s
[79200/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	272606.5+1.6s
[81600/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	281346.2+1.6s
[84000/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	289311.3+1.5s
[86400/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	297292.2+1.6s
[88800/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	305630.4+1.6s
[91200/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	313707.5+1.6s
[93600/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	321709.3+1.5s
[96000/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	329817.3+1.6s
[98400/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	338123.4+1.6s
[100800/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	346414.1+1.6s
[103200/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	354950.7+1.7s
[105600/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	363008.3+1.5s
[108000/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	371176.9+1.4s
[110400/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	379628.5+1.6s
[112800/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	388564.9+1.6s
[115200/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0127]	396689.5+1.5s
[117600/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0126]	404676.1+1.6s
[120000/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0126]	412722.4+1.6s
[122400/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0126]	421111.9+1.6s
[124800/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0126]	429809.3+1.6s
[127200/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	438036.2+1.6s
[129600/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	446104.9+1.6s
[132000/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	454582.4+1.7s
[134400/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	463435.8+1.8s
[136800/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	472113.5+1.7s
[139200/203484]	[L1: 0.0000][KLoss: 0.0113][Total: 0.0126]	480591.9+1.6s
[141600/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	488864.9+1.6s
[144000/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	497210.5+1.7s
[146400/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	505414.8+1.5s
[148800/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	513720.2+1.6s
[151200/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	522156.0+1.7s
[153600/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	530430.8+1.6s
[156000/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0126]	538733.1+1.5s
[158400/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	546717.8+1.6s
[160800/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	555420.7+1.8s
[163200/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	564042.0+1.6s
[165600/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	572342.1+1.6s
[168000/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	580443.6+1.7s
[170400/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	589007.6+1.7s
[172800/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	597442.5+1.7s
[175200/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	605898.2+1.6s
[177600/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	614198.3+1.7s
[180000/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	622858.3+1.6s
[182400/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	631330.7+1.7s
[184800/203484]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	639681.4+1.7s
[187200/203484]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	648251.6+1.7s
[189600/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	656701.1+1.7s
[192000/203484]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	664891.5+1.6s
[194400/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	673316.4+1.7s
[196800/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	681968.0+1.6s
[199200/203484]	[L1: 0.0000][KLoss: 0.0112][Total: 0.0125]	690594.4+1.6s
[201600/203484]	[L1: 0.0000][KLoss: 0.0111][Total: 0.0125]	698941.2+1.6s
[RefMRI x2.0]	PSNR: 38.7582 SSIM: 0.9871
[RefMRI x3.0]	PSNR: 35.8259 SSIM: 0.9789
[RefMRI x4.0]	PSNR: 33.8166 SSIM: 0.9704
save ckpt PSNR:36.1336
[Epoch 4]	Learning rate: 1.00e-4
[2400/203484]	[L1: 0.0000][KLoss: 0.0110][Total: 0.0124]	4132.8+1.7s
[4800/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	12531.3+1.6s
[7200/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	20962.3+1.6s
[9600/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	29778.0+1.7s
[12000/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	38618.1+1.5s
[14400/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	47149.9+1.6s
[16800/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	55630.6+1.6s
[19200/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	63909.5+1.6s
[21600/203484]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0118]	72218.1+1.6s
[24000/203484]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0119]	80922.7+1.6s
[26400/203484]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0119]	89391.2+1.7s
[28800/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	98251.2+1.6s
[31200/203484]	[L1: 0.0000][KLoss: 0.0105][Total: 0.0119]	106645.8+1.6s
[33600/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	115037.8+1.6s
[36000/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0119]	123412.8+1.6s
[38400/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	131534.7+1.5s
[40800/203484]	[L1: 0.0000][KLoss: 0.0106][Total: 0.0120]	139762.4+1.5s
[43200/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	147984.2+1.6s
[45600/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	156276.4+1.6s
[48000/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	164459.1+1.6s
[50400/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	172973.7+1.7s
[52800/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	181792.3+1.6s
[55200/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	190434.4+1.6s
[57600/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0120]	198674.5+1.6s
[60000/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	207097.1+1.6s
[62400/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	215503.9+1.6s
[64800/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	223873.7+1.6s
[67200/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	232253.3+1.6s
[69600/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	240587.3+1.7s
[72000/203484]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0121]	249150.9+1.6s
[74400/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	257873.5+1.6s
[76800/203484]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0121]	266381.1+1.6s
[79200/203484]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0121]	274754.7+1.6s
[81600/203484]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0121]	283446.0+1.7s
[84000/203484]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0121]	291899.9+1.6s
[86400/203484]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0121]	300199.6+1.6s
[88800/203484]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0121]	308648.6+1.7s
[91200/203484]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0121]	317227.7+1.4s
[93600/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	325097.5+1.5s
[96000/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	332892.5+1.5s
[98400/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	341275.1+1.5s
[100800/203484]	[L1: 0.0000][KLoss: 0.0108][Total: 0.0121]	350068.5+1.6s
[103200/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	358906.2+1.5s
[105600/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	367443.4+1.5s
[108000/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	375468.5+1.7s
[110400/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	384165.3+1.6s
[112800/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	392560.5+1.6s
[115200/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	401063.9+1.5s
[117600/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	409273.3+1.6s
[120000/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	417653.5+1.6s
[122400/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	425900.7+1.7s
[124800/203484]	[L1: 0.0000][KLoss: 0.0107][Total: 0.0121]	434560.4+1.6s
